record_date,parent_id,classification_id,classification_desc,current_month_gross_rcpt_amt,current_month_gross_outly_amt,current_month_dfct_sur_amt,table_nbr,src_line_nbr,print_order_nbr,line_code_nbr,data_type_cd,record_type_cd,sequence_level_nbr,sequence_number_cd,record_fiscal_year,record_fiscal_quarter,record_calendar_year,record_calendar_quarter,record_calendar_month,record_calendar_day
2015-03-31,null,12662418,FY 2014,null,null,null,1,1,1,10,S,SL,1,1,2015,2,2015,1,03,31
2015-03-31,12662418,12662420,October,198927420975.74,289511349891.27,90583928915.53,1,2,2,20,D,MTH,2,1.1,2015,2,2015,1,03,31
2015-03-31,12662418,12662434,September,351244071276.02,245441413562.49,-105802657713.53,1,13,13,130,D,MTH,2,1.12,2015,2,2015,1,03,31
2015-03-31,12662418,12662435,Year-to-Date,3020370179082.70,3503729629914.31,483359450831.61,1,14,14,140,T,SL,2,1.13,2015,2,2015,1,03,31
2015-03-31,12662436,12662438,October,212718687273.12,334431604362.31,121712917089.19,1,16,16,160,D,MTH,2,2.1,2015,2,2015,1,03,31
2015-03-31,12662436,12662440,November,191436201539.20,248254199624.25,56817998085.05,1,17,17,170,D,MTH,2,2.2,2015,2,2015,1,03,31
2015-03-31,12662436,12662442,December,335326986648.69,333462621387.56,-1864365261.13,1,18,18,180,D,MTH,2,2.3,2015,2,2015,1,03,31
2015-03-31,12662436,12662445,January,306742437759.99,324288687505.46,17546249745.47,1,19,19,190,D,MTH,2,2.4,2015,2,2015,1,03,31
2015-03-31,12662436,12662449,February,139388383802.26,331738151089.56,192349767287.30,1,20,20,200,D,MTH,2,2.5,2015,2,2015,1,03,31
2015-03-31,12662436,12662453,March,234187337903.69,287097397834.05,52910059930.36,1,21,21,210,D,MTH,2,2.6,2015,2,2015,1,03,31
2015-03-31,12662436,12662460,Year-to-Date,1419800034926.95,1859272661803.19,439472626876.24,1,22,22,280,T,SL,2,2.7,2015,2,2015,1,03,31
2015-03-31,12662418,12662422,November,182452730681.00,317679064766.45,135226334085.45,1,3,3,30,D,MTH,2,1.2,2015,2,2015,1,03,31
2015-03-31,12662418,12662424,December,285041127579.40,231820736580.68,-53220390998.72,1,4,4,40,D,MTH,2,1.3,2015,2,2015,1,03,31
2015-03-31,12662418,12662426,January,295997143042.01,306246918462.22,10249775420.21,1,5,5,50,D,MTH,2,1.4,2015,2,2015,1,03,31
2015-03-31,12662418,12662427,February,144348860861.22,337880379499.53,193531518638.31,1,6,6,60,D,MTH,2,1.5,2015,2,2015,1,03,31
2015-03-31,12662418,12662428,March,215845774260.31,252740569542.00,36894795281.69,1,7,7,70,D,MTH,2,1.6,2015,2,2015,1,03,31
2015-03-31,12662418,12662429,April,414236584956.40,307383258231.10,-106853326725.30,1,8,8,80,D,MTH,2,1.7,2015,2,2015,1,03,31
2015-03-31,12662418,12662430,May,199889137642.73,329860032889.84,129970895247.11,1,9,9,90,D,MTH,2,1.8,2015,2,2015,1,03,31
2015-03-31,12662418,12662431,June,323646150190.70,253127426153.20,-70518724037.50,1,10,10,100,D,MTH,2,1.9,2015,2,2015,1,03,31
2015-03-31,12662418,12662432,July,214492940315.16,309113491611.90,94620551296.74,1,11,11,110,D,MTH,2,1.10,2015,2,2015,1,03,31
2015-03-31,12662418,12662433,August,194248237302.01,322924988723.63,128676751421.62,1,12,12,120,D,MTH,2,1.11,2015,2,2015,1,03,31
2015-03-31,null,12662436,FY 2015,null,null,null,1,15,15,150,S,SL,1,2,2015,2,2015,1,03,31
2015-04-30,13224268,13224277,October,212718687273.12,334431604362.31,121712917089.19,1,16,16,160,D,MTH,2,2.1,2015,3,2015,2,04,30
2015-04-30,13224268,13224279,November,191436201539.20,248254199624.25,56817998085.05,1,17,17,170,D,MTH,2,2.2,2015,3,2015,2,04,30
2015-04-30,13224268,13224296,March,234187337903.69,287105173913.88,52917836010.19,1,21,21,210,D,MTH,2,2.6,2015,3,2015,2,04,30
2015-04-30,null,13224165,FY 2014,null,null,null,1,1,1,10,S,SL,1,1,2015,3,2015,2,04,30
2015-04-30,13224165,13224167,October,198927420975.74,289511349891.27,90583928915.53,1,2,2,20,D,MTH,2,1.1,2015,3,2015,2,04,30
2015-04-30,13224165,13224169,November,182452730681.00,317679064766.45,135226334085.45,1,3,3,30,D,MTH,2,1.2,2015,3,2015,2,04,30
2015-04-30,13224165,13224171,December,285041127579.40,231820736580.68,-53220390998.72,1,4,4,40,D,MTH,2,1.3,2015,3,2015,2,04,30
2015-04-30,13224165,13224175,January,295997143042.01,306246918462.22,10249775420.21,1,5,5,50,D,MTH,2,1.4,2015,3,2015,2,04,30
2015-04-30,13224165,13224182,February,144348860861.22,337880379499.53,193531518638.31,1,6,6,60,D,MTH,2,1.5,2015,3,2015,2,04,30
2015-04-30,13224165,13224190,March,215845774260.31,252740569542.00,36894795281.69,1,7,7,70,D,MTH,2,1.6,2015,3,2015,2,04,30
2015-04-30,13224165,13224200,April,414236584956.40,307383258231.10,-106853326725.30,1,8,8,80,D,MTH,2,1.7,2015,3,2015,2,04,30
2015-04-30,13224165,13224208,May,199889137642.73,329860032889.84,129970895247.11,1,9,9,90,D,MTH,2,1.8,2015,3,2015,2,04,30
2015-04-30,13224165,13224215,June,323646150190.70,253127426153.20,-70518724037.50,1,10,10,100,D,MTH,2,1.9,2015,3,2015,2,04,30
2015-04-30,13224165,13224224,July,214492940315.16,309113491611.90,94620551296.74,1,11,11,110,D,MTH,2,1.10,2015,3,2015,2,04,30
2015-04-30,13224165,13224236,August,194248237302.01,322924988723.63,128676751421.62,1,12,12,120,D,MTH,2,1.11,2015,3,2015,2,04,30
2015-04-30,13224165,13224248,September,351244850035.65,245441413562.49,-105803436473.16,1,13,13,130,D,MTH,2,1.12,2015,3,2015,2,04,30
2015-04-30,13224165,13224258,Year-to-Date,3020370957842.33,3503729629914.31,483358672071.98,1,14,14,140,T,SL,2,1.13,2015,3,2015,2,04,30
2015-04-30,null,13224268,FY 2015,null,null,null,1,15,15,150,S,SL,1,2,2015,3,2015,2,04,30
2015-04-30,13224268,13224285,December,335326986648.69,333462621387.56,-1864365261.13,1,18,18,180,D,MTH,2,2.3,2015,3,2015,2,04,30
2015-04-30,13224268,13224287,January,306742437759.99,324288687505.46,17546249745.47,1,19,19,190,D,MTH,2,2.4,2015,3,2015,2,04,30
2015-04-30,13224268,13224293,February,139388383802.26,331738151089.56,192349767287.30,1,20,20,200,D,MTH,2,2.5,2015,3,2015,2,04,30
2015-04-30,13224268,13224301,April,471801240790.52,315087162351.27,-156714078439.25,1,22,22,220,D,MTH,2,2.7,2015,3,2015,2,04,30
2015-04-30,13224268,13224303,Year-to-Date,1891601275717.47,2174367600234.29,282766324516.82,1,23,23,280,T,SL,2,2.8,2015,3,2015,2,04,30
2015-05-31,13833027,13833037,February,144348860861.22,337880379499.53,193531518638.31,1,6,6,60,D,MTH,2,1.5,2015,3,2015,2,05,31
2015-05-31,13833027,13833039,March,215845774260.31,252740569542.00,36894795281.69,1,7,7,70,D,MTH,2,1.6,2015,3,2015,2,05,31
2015-05-31,13833027,13833040,April,414236584956.40,307383258231.10,-106853326725.30,1,8,8,80,D,MTH,2,1.7,2015,3,2015,2,05,31
2015-05-31,13833027,13833042,May,199889137642.73,329860032889.84,129970895247.11,1,9,9,90,D,MTH,2,1.8,2015,3,2015,2,05,31
2015-05-31,13833027,13833044,June,323646150190.70,253127426153.20,-70518724037.50,1,10,10,100,D,MTH,2,1.9,2015,3,2015,2,05,31
2015-05-31,13833027,13833045,July,214492940315.16,309113491611.90,94620551296.74,1,11,11,110,D,MTH,2,1.10,2015,3,2015,2,05,31
2015-05-31,13833052,13833057,December,335326986648.69,333462621387.56,-1864365261.13,1,18,18,180,D,MTH,2,2.3,2015,3,2015,2,05,31
2015-05-31,13833052,13833058,January,306742437759.99,324288687505.46,17546249745.47,1,19,19,190,D,MTH,2,2.4,2015,3,2015,2,05,31
2015-05-31,13833052,13833064,February,139388383802.26,331738151089.56,192349767287.30,1,20,20,200,D,MTH,2,2.5,2015,3,2015,2,05,31
2015-05-31,13833052,13833069,March,234187337903.69,287105173913.88,52917836010.19,1,21,21,210,D,MTH,2,2.6,2015,3,2015,2,05,31
2015-05-31,13833052,13833074,April,471801240790.52,315092025437.41,-156709215353.11,1,22,22,220,D,MTH,2,2.7,2015,3,2015,2,05,31
2015-05-31,13833027,13833048,September,351244850035.65,245441413562.49,-105803436473.16,1,13,13,130,D,MTH,2,1.12,2015,3,2015,2,05,31
2015-05-31,null,13833027,FY 2014,null,null,null,1,1,1,10,S,SL,1,1,2015,3,2015,2,05,31
2015-05-31,13833027,13833030,October,198927420975.74,289511349891.27,90583928915.53,1,2,2,20,D,MTH,2,1.1,2015,3,2015,2,05,31
2015-05-31,13833027,13833032,November,182452730681.00,317679064766.45,135226334085.45,1,3,3,30,D,MTH,2,1.2,2015,3,2015,2,05,31
2015-05-31,13833027,13833034,December,285041127579.40,231820736580.68,-53220390998.72,1,4,4,40,D,MTH,2,1.3,2015,3,2015,2,05,31
2015-05-31,13833027,13833036,January,295997143042.01,306246918462.22,10249775420.21,1,5,5,50,D,MTH,2,1.4,2015,3,2015,2,05,31
2015-05-31,13833027,13833050,Year-to-Date,3020370957842.33,3503729629914.31,483358672071.98,1,14,14,140,T,SL,2,1.13,2015,3,2015,2,05,31
2015-05-31,null,13833052,FY 2015,null,null,null,1,15,15,150,S,SL,1,2,2015,3,2015,2,05,31
2015-05-31,13833052,13833054,October,212718687273.12,334431604362.31,121712917089.19,1,16,16,160,D,MTH,2,2.1,2015,3,2015,2,05,31
2015-05-31,13833052,13833055,November,191436201539.20,248254199624.25,56817998085.05,1,17,17,170,D,MTH,2,2.2,2015,3,2015,2,05,31
2015-05-31,13833027,13833047,August,194248237302.01,322924988723.63,128676751421.62,1,12,12,120,D,MTH,2,1.11,2015,3,2015,2,05,31
2015-05-31,13833052,13833082,May,212385827417.69,294771105836.73,82385278419.04,1,23,23,230,D,MTH,2,2.8,2015,3,2015,2,05,31
2015-05-31,13833052,13833091,Year-to-Date,2103987103135.16,2469143569157.16,365156466022.00,1,24,24,280,T,SL,2,2.9,2015,3,2015,2,05,31
2015-06-30,14445360,14445480,Year-to-Date,3020370957842.33,3503729629914.31,483358672071.98,1,14,14,140,T,SL,2,1.13,2015,3,2015,2,06,30
2015-06-30,null,14445360,FY 2014,null,null,null,1,1,1,10,S,SL,1,1,2015,3,2015,2,06,30
2015-06-30,14445360,14445363,October,198927420975.74,289511349891.27,90583928915.53,1,2,2,20,D,MTH,2,1.1,2015,3,2015,2,06,30
2015-06-30,14445488,14445520,January,306742437759.99,324288687505.46,17546249745.47,1,19,19,190,D,MTH,2,2.4,2015,3,2015,2,06,30
2015-06-30,14445488,14445528,February,139388383802.26,331738151089.56,192349767287.30,1,20,20,200,D,MTH,2,2.5,2015,3,2015,2,06,30
2015-06-30,14445488,14445536,March,234187337903.69,287105173913.88,52917836010.19,1,21,21,210,D,MTH,2,2.6,2015,3,2015,2,06,30
2015-06-30,14445488,14445544,April,471801240790.52,315092025437.41,-156709215353.11,1,22,22,220,D,MTH,2,2.7,2015,3,2015,2,06,30
2015-06-30,14445488,14445552,May,212385827417.69,294771105836.73,82385278419.04,1,23,23,230,D,MTH,2,2.8,2015,3,2015,2,06,30
2015-06-30,14445488,14445560,June,342933053360.78,291157289359.24,-51775764001.54,1,24,24,240,D,MTH,2,2.9,2015,3,2015,2,06,30
2015-06-30,14445488,14445496,October,212718687273.12,334431604362.31,121712917089.19,1,16,16,160,D,MTH,2,2.1,2015,3,2015,2,06,30
2015-06-30,14445488,14445504,November,191436201539.20,248254199624.25,56817998085.05,1,17,17,170,D,MTH,2,2.2,2015,3,2015,2,06,30
2015-06-30,14445488,14445512,December,335326986648.69,333462621387.56,-1864365261.13,1,18,18,180,D,MTH,2,2.3,2015,3,2015,2,06,30
